"","COMPOUND","best_fit","R_squared","R_adj","sex_p","geno_p","int_p","sex_eta","geno_eta","int_eta","sex_p_adj","geno_p_adj","int_p_adj"
"121","N-Ac-Phenylalanine","AIC_sex_geno",0.801094334717,0.664496468197349,0.0759701736523465,2.89187123685057e-10,0.183321360484116,0.0110457018405412,0.547040503634643,0.124111346512972,0.188510900967819,1.16303517134208e-09,0.205542131451887
"122","N-Acetyl-Aspartate (NAA)","AIC_int",0.832687568715927,0.717786260484697,0.116814983650981,1.31442368036091e-13,0.0227491822225368,0.00702694361728536,0.609795530583106,0.13990703020975,0.251288046225947,8.10561269555896e-13,0.0336687896893545
"123","N-AcetylGlycine","AIC_int",0.721685426948305,0.53055373220196,0.138816172526794,3.26220245305322e-08,2.68299775794459e-09,0.00620345309685555,0.357312595694969,0.402203565193102,0.27288571368847,9.73399119056202e-08,4.13628821016458e-08
"124","n-Glycylproline","AIC_int",0.763019448074991,0.600273767837334,0.505703323166603,6.35093394383913e-07,6.15641256336599e-05,0.0015756228668044,0.389258693612592,0.295412928598081,0.62788667641491,1.52587373975356e-06,0.000277789347371392
"125","N2,N2-Dimethylguanosine","AIC_int",0.70995619806446,0.510769490711137,0.978688865592888,0.000131631614702425,0.00841386375948996,3.26979130102892e-06,0.361986987334925,0.254589311398478,0.985221196154011,0.000227587371214473,0.0145473345374359
"126","N6-Acetyl-Lysine","AIC_int",0.800515242345914,0.663519685884675,0.171225183300666,1.12761476449712e-06,5.6322468479206e-05,0.00684126316003933,0.384102104633905,0.302663683762605,0.323231213373706,2.6406168535692e-06,0.000260491416716328
"127","N6-Trimethyllysine","AIC_int",0.915858128202086,0.858073951184241,0.00187634463287648,6.13678300539218e-17,1.10377982094337e-06,0.0210357573242164,0.584367708742748,0.218333638107422,0.0231415838054766,7.22484083261633e-16,8.6367517679646e-06
"128","NAD","AIC_int",0.875193831832139,0.789483571765053,0.00238758012078409,3.86786037335672e-06,7.77197403210454e-14,0.0235367128383789,0.238966743953084,0.532848934653621,0.0259824895497092,8.62113456712041e-06,1.43781519593934e-11
"129","NADH","AIC_int",0.766871205596118,0.606770708234416,0.0262181000798615,3.06793906408471e-07,1.03614884890963e-05,0.0165036658726244,0.369752600660398,0.302697275858867,0.116909203064615,7.5675830247423e-07,6.18346893704134e-05
"130","Neopterin","AIC_int",0.743638351828271,0.567582762119975,0.0334411952873697,2.04724387474144e-05,0.029605302584941,0.0203352197297584,0.391503119100162,0.210439504943228,0.122502885130162,4.16197930579304e-05,0.0405670847511689
"131","Niacinamide","AIC_int",0.649875385508318,0.409428361098368,0.794079438339015,0.762914151807312,0.00693643412813677,0.000422829445140933,0.135379058725225,0.351586040508365,0.890331491471016,0.762914151807312,0.0124586438223816
"132","Nicotinic Acid","AIC_sex_geno",0.726946264104884,0.539427433429925,0.908422780099163,1.11180929262915e-05,0.119126824098178,6.06710211670778e-05,0.426388785307417,0.179514830017703,0.960332653247687,2.39168278065573e-05,0.138606682126811
"133","o-Phosphoethanolamine","AIC_int",0.895294841612843,0.823388889467445,0.0404909853445443,1.64846023992258e-17,0.00532132536752568,0.00969119001379871,0.670374775990431,0.13098513413935,0.131418110328784,2.1783224598977e-16,0.010148919515384
"134","Ornithine","AIC_int",0.571392537440085,0.277047653513397,0.000310280362746831,0.444186750487453,0.00214245201677191,0.0747084176213826,0.151732227722031,0.33600658290067,0.00574018671081637,0.456525271334326,0.00495442028878503
"135","Orotate","AIC_int",0.730116024486671,0.544774017206433,0.204502809524592,1.17061583443427e-07,0.026369265911112,0.00639767076972822,0.47206674944906,0.192102217570733,0.350676707681509,3.13860767203392e-07,0.0378163890973312
"136","Oxalacetate","AIC_int",0.7031357722872,0.499265158074795,0.255981076964296,0.336946821085517,0.0114254970346445,0.00743463250172615,0.178279601809508,0.307453822304486,0.396868983815036,0.354177056254663,0.0188724727804396
"137","Oxidized Glutathione","AIC_int",0.818660154169944,0.694125561250508,0.0854604528389034,2.30571430334509e-09,3.36563311107886e-09,0.00794973199796762,0.38266131611537,0.376087308577514,0.200128908546799,8.04824803997815e-09,4.78955481191992e-08
"138","Palmitic Acid","AIC_sex_geno",0.738841028328072,0.559490891155784,0.0300148900893785,0.0461431503668832,0.149812807256451,0.0269683310956751,0.25253069185971,0.208943525814129,0.116909203064615,0.0550740826959574,0.171082526805207
"139","Pantothenate","AIC_int",0.811900473863983,0.682723690854911,0.0394497996087956,1.07572776616376e-09,5.40003549385102e-06,0.0126605652715839,0.436453133395408,0.282625522328623,0.130325230850486,4.14603409875616e-09,3.70002431986089e-05
"140","PEP","AIC_int",0.756704440996236,0.58962194866835,0.316789941502271,0.0861242602571316,0.0144959742063389,0.00553959436688057,0.227186506538556,0.287815411262407,0.452218611259576,0.0983517786886997,0.0231185795532129
"141","Phenylacetic Acid","AIC_sex",0.577531623693152,0.287402738759533,0.477484023037337,0.605900262292634,0.13311574356206,0.00338238173647556,0.168254849254995,0.256467053078729,0.596855028796671,0.615329982844614,0.152959084217274
"142","Phenylalanine","AIC_int",0.596419141763748,0.319261202974997,0.0825130322690894,0.0227323701875128,0.0024307218375787,0.0154912843327224,0.250805703988287,0.316078385411977,0.197760849188809,0.0280365898979324,0.00548394560917146
"143","Phosphorylcholine","AIC_int",0.789990363604647,0.645766878369285,0.157182495808961,1.4771379334125e-12,0.00257486097778398,0.00583229468162759,0.56855920016187,0.179445155529127,0.299781048707813,7.80772907660894e-12,0.00567082477250043
"144","Phosphoserine","AIC_int",0.850640678756897,0.74806861477067,0.0542579778699058,7.66854845956059e-16,0.00310104405575147,0.009255633775737,0.637742349421365,0.149662397777265,0.156839467280196,6.75562602389861e-15,0.00651924034447753
"145","Phosphotyrosine","AIC_geno",0.51246472003535,0.177651334999385,0.879096000598011,0.310697254035265,0.529848956435688,0.000163119814326937,0.22475776613905,0.188613624768925,0.934671035118575,0.330339034462781,0.548498799075651
"146","Pipecolate","AIC_int",0.804624223570495,0.670450497588786,0.204719375295151,1.89868337193328e-10,0.000632940234694912,0.00509351529495887,0.507684554834859,0.220169832461184,0.350676707681509,7.98310054108312e-10,0.00185863402251681
"147","Proline","AIC_int",0.830054965396912,0.713345724765876,0.86376674946393,9.6418382733921e-14,0.00918510233749987,8.11242514022226e-05,0.603853210859292,0.151670829924206,0.934484495034076,6.15082786406048e-13,0.0155893938755732
"148","Pseudouridine","AIC_sex_geno",0.862665086508601,0.768350748327761,0.394304582559409,1.0977001444191e-14,0.882749114376694,0.0020323265267367,0.662114696655215,0.0520855332044383,0.517349984209153,7.52127876731608e-14,0.882749114376694
"149","Putrescine","AIC_int",0.905929450587433,0.841326784123382,0.071319700513695,3.30495507945844e-15,1.07608308665799e-11,0.00642491693183199,0.480188456952399,0.353393179962939,0.188510900967819,2.44566675879925e-14,3.27522706385843e-10
"150","Pyridoxamine","AIC_int",0.721347081930521,0.529983029762324,0.0725762824890762,0.00399782818544995,0.00489256138984944,0.0157693497907758,0.286973136996277,0.281450064991848,0.188510900967819,0.00552333232638039,0.00963161832700088
"151","Pyroglutamic Acid","AIC_int",0.86468461912549,0.771757188886369,0.0378790016561364,1.44889607906648e-16,0.0134044289667168,0.0106264072933921,0.664330251107267,0.126908264709397,0.129532577734181,1.57673985074881e-15,0.0217528013933562
"152","Pyruvate","AIC_int",0.67702067314428,0.455215593255412,0.618065840122236,0.00697818295351256,0.0416725839545205,0.00134276821063886,0.305472617383371,0.248132169693955,0.73328082776915,0.00922117033142732,0.0539120841369671
"153","Reduced Glutathione","AIC_sex_geno",0.644110941757233,0.399705202964007,0.322664090196021,0.000244119271282853,0.233382083321227,0.00502126150700476,0.385477501457489,0.174653251174744,0.452218611259576,0.00039271361032459,0.253974620084864
"154","Retinol","AIC_sex",0.58119709349549,0.293585458908055,0.873048052798117,0.429194883197639,0.0285051051466661,0.000159371785569732,0.180678423277075,0.301708517440961,0.934671035118575,0.443581303863482,0.0398829987445364
"155","Riboflavin","AIC_int",0.865169371685467,0.772574843806812,0.00502352212423865,4.72366319074466e-13,0.00765193875782488,0.0218183347515178,0.545242267148993,0.148238127653912,0.0416807730128492,2.64811421299322e-12,0.0134819873352153
"156","Ribose-5-P","AIC_int",0.80519748482925,0.671417444290301,0.265886157138156,0.000139524048216064,0.00283836776025577,0.00556103227756483,0.350784503164085,0.275429414597262,0.399910073744382,0.000238999527036776,0.00617762394879197
"157","Ribulose 5-Phosphate","AIC_sex_geno",0.695311172450019,0.486067037867503,0.622297783566252,0.0188663250067085,0.112290815186569,0.00139951393858045,0.292706305739826,0.227830521453791,0.73328082776915,0.0234246317197387,0.132317202608378
"158","S-Adenosylmethionine (SAM)","AIC_int",0.775467199800716,0.621269975567473,0.915127576524271,9.31237278226335e-05,1.19834570250919e-05,4.30781369055583e-05,0.306972576525646,0.351065537858368,0.961923873051081,0.000168900878893992,6.71799863527878e-05
"159","S-Methylcysteine","AIC_int",0.716400837469277,0.521639966815648,0.0471971816789875,9.69987915915439e-05,0.0405443225230006,0.0186331456528271,0.372831875466718,0.213311129085948,0.145524643510212,0.000173739099702976,0.0528218286391205
"160","SAH","AIC_int",0.743178063426451,0.566806372044616,0.841093684491993,6.81388119097605e-05,6.90809384019136e-05,0.000162214563967425,0.333641164805133,0.33332903329428,0.928188763211242,0.000127330103063694,0.000304285085817953
"161","Sarcosine","AIC_int",0.931969806123181,0.885250275388498,2.18297099367375e-05,3.28019757763287e-19,7.44032482675674e-08,0.0353327009898595,0.594503736274118,0.215345317397206,0.000807699267659289,7.58545689827602e-18,8.60287558093748e-07
"162","Sedoheptulose 7-Phosphate","AIC_sex_geno",0.659000473907228,0.424820076470024,0.17706596732655,0.0130655722516172,0.131990369992674,0.0103482410737638,0.297674557964765,0.215904386690066,0.324328752033779,0.0166698680451667,0.15261386530403
"163","Serine","AIC_int",0.760883817755594,0.596671499828712,0.0145709029957936,4.6978552676449e-08,0.0708237334927042,0.0239822354503497,0.48676296360564,0.165225267095586,0.0778600895954496,1.37952892780049e-07,0.0873492713076685
"164","Sorbitol","AIC_int",0.787798070321889,0.642069034277886,0.00462335742981686,5.50640103537056e-08,0.00529398879790883,0.030526545045465,0.45160534414492,0.211001278111273,0.0416807730128492,1.5916940492868e-07,0.010148919515384
"165","Spermidine","AIC_int",0.590355790227786,0.30903386303482,0.844393475533365,0.0777944388828464,0.00470554490091219,0.000210000991587439,0.229012021641501,0.320982659944416,0.928188763211242,0.0893911254243887,0.00946223702900821
"166","Suberic Acid","AIC_int",0.759066589323682,0.593606295244764,0.140130501623809,2.40542565743017e-11,1.23927510524373e-11,0.00494508778778026,0.395899767207849,0.40677979637723,0.27288571368847,1.14103524775534e-10,3.27522706385843e-10
"167","Succinate","AIC_int",0.6725104664952,0.447608015775037,0.271785049227525,0.0350474887051046,0.00290735969365462,0.00629619635618651,0.243648098676607,0.318976307492153,0.402241872856737,0.042377682421205,0.00625420399216401
"168","Succinylcarnitine","AIC_int",0.775339663804529,0.621054854610048,0.876429897993206,5.87535601537785e-08,0.000202007063791089,8.50264299154265e-05,0.436738542567886,0.269311400328604,0.934671035118575,1.67221671206908e-07,0.000718678976949068
"169","Sucrose","AIC_int",0.756585353752507,0.589421078618686,0.0752529965340995,1.98094962057431e-09,0.000119116820036876,0.0103015396882602,0.466105444636042,0.254053666080156,0.188510900967819,7.04760922704321e-09,0.000468864078868553
"170","Taurine","AIC_int",0.849293346451202,0.745796006062268,0.231023318087855,1.3266140299066e-05,8.12306629460466e-06,0.00533297875385433,0.33899558743959,0.349368085577712,0.375589367688035,2.82096086819219e-05,5.0092242150062e-05
"171","Thiamine","AIC_int",0.803904804906325,0.669237020323922,0.0159083368060295,8.93838513941895e-11,0.000908038456048935,0.0179581300283847,0.498460498625077,0.203314270715081,0.0817511752532071,3.93714583522025e-10,0.00247039874072137
"172","Threonine","AIC_int",0.876604978228305,0.791863818698346,1.61847841009217e-05,6.24851099037088e-17,6.78416696377644e-11,0.0372414674398414,0.50850138914065,0.302047812070698,0.000807699267659289,7.22484083261633e-16,1.39452320922071e-09
"173","Trigonelline","AIC_int",0.703184447409929,0.499347260691446,0.370069079976703,1.50578861326244e-05,0.00492668428142583,0.00345609610136305,0.390666360049043,0.25100585341809,0.496107099968768,3.0952321494839e-05,0.00963161832700088
"174","Tryptophan","AIC_int",0.846372484494869,0.740869250955201,0.0292144210649333,4.78891713584573e-09,4.95890538456059e-12,0.0115654555274488,0.331196857984861,0.444795144037388,0.116909203064615,1.58205298237761e-08,1.83479499228742e-10
"175","Tyrosine","AIC_int",0.724776309299078,0.535767268697241,0.0444344286567554,0.000157621468852085,0.038143610209545,0.0192994758243267,0.363512646278202,0.217011900295273,0.139328293245758,0.000267522676492071,0.0500465807713889
"176","UDP-GlcNAc","AIC_int",0.755167445565631,0.587029426255281,0.228947331424164,9.30725552974414e-09,1.19112407346159e-05,0.00444758678273593,0.413830696875803,0.282063860873969,0.375589367688035,2.96869357414253e-08,6.71799863527878e-05
"177","UDP-Glucose","AIC_int",0.583456133385055,0.297395887637443,0.122390690092726,0.0927717123960314,0.0668612634509058,0.0142862628304172,0.241052449731656,0.253768322636764,0.257298609854027,0.105293047811447,0.0830156626739435
"178","UMP","AIC_int",0.865246778659489,0.77270540978709,0.0173291462953295,6.36972591532701e-16,0.00156313535941508,0.0126896622343214,0.568915559433775,0.141014858069304,0.0866457314766475,5.89199647167748e-15,0.00385332308540402
"179","Uracil","AIC_int",0.802929735247216,0.667592324513376,0.0107160334278902,9.95970785820195e-08,0.000600781576601047,0.0231698013097036,0.413612433262955,0.241075661205184,0.0708023637199885,2.70962640259906e-07,0.00181880993256984
"180","Urate","AIC_int",0.799754475907401,0.662236465385978,0.062500633239064,0.00400068395532417,0.000131080542137523,0.0151048907161002,0.254993979226819,0.33682506294803,0.175191168927679,0.00552333232638039,0.000490215331983309
"181","Uridine","AIC_int",0.744831827641156,0.569595853852552,0.564208750295248,0.000393789527792159,5.1901771026516e-07,0.0012325425286132,0.269565277919379,0.410419533792358,0.677783238991044,0.000628026402082322,4.80091381995273e-06
"182","Valine","AIC_int",0.816147239086173,0.689886909301978,0.00720579491691728,2.27759138791233e-10,6.77105901936436e-06,0.0217256787361637,0.462439757933502,0.275956270627048,0.0533228823851879,9.36343126141737e-10,4.47373542350859e-05
"183","Xanthine","AIC_int",0.876925197796489,0.792403948090463,0.0147302872207607,2.68840111576555e-13,0.0143832780985277,0.0168422996957929,0.575791979834024,0.143170267015808,0.0778600895954496,1.55423189505196e-12,0.0231185795532129
"184","Xanthosine","AIC_int",0.840413505704575,0.730817961429404,0.0529773459938429,2.79461755773118e-15,0.0195031089246305,0.00959021175285298,0.624395553705601,0.126741175752672,0.155568396966047,2.15418436741778e-14,0.029944745038036
"185","Xanthurenic Acid","AIC_int",0.953631995871792,0.921788908699408,0.847912978284864,5.53933671311543e-33,0.00690792015147886,3.64627219241252e-05,0.850047302519794,0.0561954770771156,0.928188763211242,1.02477729192635e-30,0.0124586438223816
